-1.454032957553863525e-01,-1.148751020431518555e+00,1.466214954853057861e-01,-1.123243808746337891e+00,-5.707167983055114746e-01,8.888512253761291504e-01,-2.671698629856109619e-01,-1.336184144020080566e+00,-1.333933234214782715e+00,1.792257726192474365e-01,6.365121603012084961e-01,-9.442169666290283203e-01,-1.695001274347305298e-01
5.341046452522277832e-01,-7.268822193145751953e-01,-7.039139866828918457e-01,8.373851776123046875e-01,-1.397704482078552246e-01,7.907543182373046875e-01,-1.053361415863037109e+00,9.022465944290161133e-01,-1.955179572105407715e-01,6.417108178138732910e-01,1.925324648618698120e-01,-6.806641817092895508e-01,-1.103244066238403320e+00
-7.755680084228515625e-01,1.139503717422485352e+00,4.012181460857391357e-01,-8.570399880409240723e-01,-1.022573232650756836e+00,-3.608418703079223633e-01,-3.730928003787994385e-01,-1.320137500762939453e+00,-1.234804987907409668e+00,-4.088739752769470215e-01,5.746260881423950195e-01,-1.648532986640930176e+00,4.758201539516448975e-01
6.298977732658386230e-01,-1.163573980331420898e+00,6.171884536743164062e-01,1.173557877540588379e+00,1.481518030166625977e+00,-6.518228650093078613e-01,-8.097559809684753418e-01,-1.146267652511596680e+00,1.170459613204002380e-01,6.778644323348999023e-01,-1.640261888504028320e+00,-6.572033166885375977e-01,1.302053451538085938e+00
3.281747102737426758e-01,-9.130375385284423828e-01,6.901644915342330933e-02,8.769524097442626953e-01,1.582021355628967285e+00,-1.601659059524536133e+00,1.187581717967987061e-01,1.440342426300048828e+00,7.205501794815063477e-01,5.280872583389282227e-01,-5.470384359359741211e-01,1.183067083358764648e+00,1.202434420585632324e+00
-1.674833297729492188e+00,-8.429237008094787598e-01,-5.772171616554260254e-01,-7.457038164138793945e-01,-8.812679052352905273e-01,-9.761368036270141602e-01,-1.213036775588989258e+00,-3.378256261348724365e-01,-2.363961935043334961e+00,-3.404725313186645508e+00,2.995617687702178955e-01,9.344103187322616577e-02,6.372144818305969238e-01
2.150757014751434326e-01,8.192826644517481327e-04,-1.802145391702651978e-01,-1.350885480642318726e-01,1.983485668897628784e-01,-1.626976013183593750e+00,1.692779421806335449e+00,-1.183791041374206543e+00,-3.736653923988342285e-01,4.390659630298614502e-01,4.954582452774047852e-01,7.897627353668212891e-01,8.489645123481750488e-01
-8.435320258140563965e-01,-1.707012414932250977e+00,-1.481965303421020508e+00,7.854855656623840332e-01,1.179869651794433594e+00,-6.884918808937072754e-01,1.114678621292114258e+00,-2.773040235042572021e-01,-3.992609083652496338e-01,-5.534560680389404297e-01,6.610270738601684570e-01,-4.580554664134979248e-01,-7.123454660177230835e-02
-2.928585410118103027e-01,-1.601545572280883789e+00,-7.520950436592102051e-01,6.158180236816406250e-01,1.408804059028625488e-01,-1.211287021636962891e+00,7.703604102134704590e-01,-1.045024394989013672e+00,-1.160311222076416016e+00,5.395616963505744934e-02,3.699905574321746826e-01,9.802038967609405518e-02,-1.274004340171813965e+00
-7.577674984931945801e-01,-6.324438005685806274e-02,-1.262103199958801270e+00,1.061254963278770447e-01,-6.645461916923522949e-01,4.549468755722045898e-01,-8.663653135299682617e-01,-1.219076991081237793e+00,-1.645289659500122070e+00,-3.955930769443511963e-01,5.182719230651855469e-01,5.524700880050659180e-01,-8.875768184661865234e-01
6.895520091056823730e-01,-1.129930496215820312e+00,5.551002025604248047e-01,-1.019789695739746094e+00,1.051623821258544922e+00,8.217004537582397461e-01,1.540460467338562012e+00,1.760710239410400391e+00,1.658569931983947754e+00,7.386831641197204590e-01,-2.415643215179443359e+00,-3.305148184299468994e-01,1.298771142959594727e+00
-2.032783478498458862e-01,7.142366170883178711e-01,1.575055837631225586e+00,-6.224846243858337402e-01,-5.012753233313560486e-02,-1.192860081791877747e-01,1.609789967536926270e+00,-1.338248133659362793e+00,5.440740585327148438e-01,1.747861504554748535e-01,5.305479764938354492e-01,3.510550037026405334e-02,-1.248623013496398926e+00
-1.205296516418457031e+00,1.126969814300537109e+00,-1.219117760658264160e+00,7.123157382011413574e-01,2.644242048263549805e-01,-1.410966962575912476e-01,-1.323291897773742676e+00,9.365262389183044434e-01,-3.634259104728698730e-01,-1.086840033531188965e+00,8.347974419593811035e-01,-1.271677732467651367e+00,1.289332032203674316e+00
1.648837029933929443e-01,3.527435660362243652e-01,-1.668348073959350586e+00,-1.446734219789505005e-01,7.426844239234924316e-01,-6.448155641555786133e-01,-8.626036643981933594e-01,-7.729196548461914062e-02,-9.823473095893859863e-01,3.959207534790039062e-01,6.376892924308776855e-01,5.266598463058471680e-01,-1.182204857468605042e-02
9.975813031196594238e-01,7.686831951141357422e-01,8.159704804420471191e-01,7.954419255256652832e-01,-8.854414820671081543e-01,1.598796844482421875e+00,-1.271305441856384277e+00,-8.381795883178710938e-01,6.296070814132690430e-01,8.645219802856445312e-01,4.154365062713623047e-01,-5.739647895097732544e-02,-1.307807326316833496e+00
-6.770704984664916992e-01,-3.150523304939270020e-01,-5.330125689506530762e-01,6.738391518592834473e-01,4.969055056571960449e-01,1.723784446716308594e+00,-7.185554504394531250e-01,1.405744910240173340e+00,5.491552352905273438e-01,-2.500460743904113770e-01,-5.896760821342468262e-01,-1.283975601196289062e+00,1.103801250457763672e+00
-9.753081202507019043e-01,-1.544524669647216797e+00,-4.133642185479402542e-03,-5.098385810852050781e-01,-9.609960317611694336e-01,4.421755969524383545e-01,9.856769442558288574e-01,1.672683209180831909e-01,-9.634504914283752441e-01,-6.819021105766296387e-01,-6.020439267158508301e-01,-1.130965828895568848e+00,1.288394093513488770e+00
-3.887190520763397217e-01,-1.421741396188735962e-01,-1.554232835769653320e+00,-1.434373140335083008e+00,3.797140121459960938e-01,1.186558961868286133e+00,1.646160602569580078e+00,-1.469647049903869629e+00,-2.268269509077072144e-01,-3.020427934825420380e-02,1.264350533485412598e+00,-1.961891651153564453e+00,-1.315370440483093262e+00
1.549032568931579590e+00,-3.827493488788604736e-01,-1.147590160369873047e+00,6.618401408195495605e-01,-9.954662322998046875e-01,-5.313133597373962402e-01,9.467138350009918213e-02,-3.112274408340454102e-01,-5.912143588066101074e-01,1.070518493652343750e+00,4.500869214534759521e-01,-1.141934841871261597e-01,1.315580725669860840e+00
1.688996315002441406e+00,4.199489057064056396e-01,6.562255024909973145e-01,-5.100847482681274414e-01,8.792117238044738770e-01,2.433105111122131348e-01,-2.813964188098907471e-01,4.858023524284362793e-01,8.804305791854858398e-01,1.157339453697204590e+00,-5.208988785743713379e-01,1.033746480941772461e+00,1.314613580703735352e+00
6.162193417549133301e-01,-1.230890750885009766e+00,3.416346311569213867e-01,2.444572895765304565e-01,-6.803265213966369629e-01,-5.542933344841003418e-01,8.204345107078552246e-01,-1.643849015235900879e-01,-5.915856361389160156e-01,6.775239706039428711e-01,-2.051711268723011017e-02,7.314037084579467773e-01,-1.304379343986511230e+00
1.430489301681518555e+00,-8.973778486251831055e-01,1.206367731094360352e+00,-1.341048836708068848e+00,1.449588418006896973e+00,1.561944007873535156e+00,1.230172634124755859e+00,-6.013636589050292969e-01,1.797608137130737305e+00,1.048881053924560547e+00,4.577642381191253662e-01,2.793951332569122314e-01,3.218188285827636719e-01
1.228792309761047363e+00,1.196807503700256348e+00,1.587908625602722168e+00,-1.265277862548828125e+00,-1.284598469734191895e+00,3.160021901130676270e-01,2.536543086171150208e-02,-4.991542696952819824e-01,4.786993563175201416e-01,9.570254087448120117e-01,4.991263151168823242e-01,-9.032670855522155762e-01,1.045528173446655273e+00
-4.239724278450012207e-01,-7.667738795280456543e-01,-5.140225887298583984e-01,-2.641136646270751953e-01,5.946447253227233887e-01,1.361435413360595703e+00,-4.706243425607681274e-02,-5.866483449935913086e-01,-5.717641115188598633e-01,-1.291181612759828568e-02,-5.906299129128456116e-02,1.003838777542114258e+00,1.242416501045227051e+00
-1.433732390403747559e+00,-2.459839284420013428e-01,3.940266966819763184e-01,6.207311749458312988e-01,1.083251595497131348e+00,3.534834682941436768e-01,-3.392424583435058594e-01,1.007666997611522675e-02,-1.782682538032531738e-01,-1.707083821296691895e+00,-1.198319792747497559e+00,-3.877524733543395996e-01,1.132899522781372070e+00
5.491812229156494141e-01,1.629113912582397461e+00,-2.072125822305679321e-01,-1.368186235427856445e+00,1.139818787574768066e+00,-1.593229889869689941e+00,-2.176539748907089233e-01,1.811288475990295410e+00,9.022521376609802246e-01,6.409213542938232422e-01,1.092523217201232910e+00,-9.442973732948303223e-01,3.148470222949981689e-01
2.114952206611633301e-01,-7.267252802848815918e-01,-5.420322995632886887e-03,9.993630051612854004e-01,-8.035902678966522217e-02,-7.771506309509277344e-01,-2.253997623920440674e-01,1.545357704162597656e+00,-2.699537761509418488e-02,4.668579101562500000e-01,-3.591873645782470703e-01,9.830790758132934570e-01,-9.193208813667297363e-01
-4.820233881473541260e-01,-1.191395640373229980e+00,-4.029291272163391113e-01,1.276546001434326172e+00,2.155380696058273315e-02,2.625770270824432373e-01,-1.329592347145080566e+00,2.294311523437500000e-01,-7.694110870361328125e-01,-8.330401033163070679e-02,2.298511192202568054e-02,5.660197734832763672e-01,-1.277996659278869629e+00
-9.643665552139282227e-01,7.945635318756103516e-01,1.638325691223144531e+00,6.324215531349182129e-01,-8.648365736007690430e-01,1.439910173416137695e+00,1.476452469825744629e+00,1.434827566146850586e+00,2.103220939636230469e+00,-6.023530364036560059e-01,-3.051774501800537109e+00,1.417468905448913574e+00,1.261531949043273926e+00
-3.231794238090515137e-01,3.131593763828277588e-01,4.058350920677185059e-01,9.098544120788574219e-01,1.088998794555664062e+00,4.948941469192504883e-01,5.711024627089500427e-02,-1.073108315467834473e+00,2.577082216739654541e-01,8.986605703830718994e-02,-1.085394740104675293e+00,-1.244800165295600891e-01,1.125716090202331543e+00
-1.026244685053825378e-01,4.719962477684020996e-01,-1.272594809532165527e+00,-9.320857524871826172e-01,7.612401843070983887e-01,-6.091729402542114258e-01,6.340203285217285156e-01,5.427933931350708008e-01,-4.753666818141937256e-01,2.433004677295684814e-01,1.452350169420242310e-01,-3.455876410007476807e-01,-6.289690136909484863e-01
-8.082578182220458984e-01,-1.559740066528320312e+00,6.639674901962280273e-01,-1.430160999298095703e+00,-1.034985855221748352e-01,4.989691674709320068e-01,-1.691798865795135498e-01,1.179706811904907227e+00,-6.009110212326049805e-01,-4.532031118869781494e-01,-1.988423168659210205e-01,1.070295333862304688e+00,1.250126957893371582e+00
-7.285546064376831055e-01,-2.212037444114685059e-01,1.597778797149658203e+00,-6.054152250289916992e-01,-1.395657062530517578e-01,4.067409634590148926e-01,9.487916827201843262e-01,-7.254703640937805176e-01,-4.421243444085121155e-02,-3.171908855438232422e-01,-9.306938201189041138e-02,8.755284547805786133e-01,-6.854888796806335449e-01
-1.423887610435485840e-01,-1.694452643394470215e+00,1.350738763809204102e+00,-1.339079022407531738e+00,1.307273387908935547e+00,1.645992040634155273e+00,-9.615532159805297852e-01,3.015497028827667236e-01,5.730355978012084961e-01,1.675222963094711304e-01,7.905402183532714844e-01,-5.576365813612937927e-02,1.313419222831726074e+00
1.281026363372802734e+00,-8.302342891693115234e-01,1.771665811538696289e-01,-2.905976176261901855e-01,6.160338595509529114e-02,3.144694268703460693e-01,1.175248742103576660e+00,1.562715023756027222e-01,3.195519745349884033e-01,9.955617189407348633e-01,-6.652866601943969727e-01,-8.724768459796905518e-02,-7.973294258117675781e-01
3.118862807750701904e-01,8.089608550071716309e-01,-1.715658545494079590e+00,9.513518810272216797e-01,-1.560899972915649414e+00,-1.873222470283508301e+00,1.559014201164245605e+00,-1.261544227600097656e+00,-3.489214479923248291e-01,4.138546586036682129e-01,1.151465058326721191e+00,-3.945001065731048584e-01,-1.456072628498077393e-01
-7.578990459442138672e-01,-1.490144610404968262e+00,1.039606213569641113e+00,-7.785088419914245605e-01,-1.511126518249511719e+00,1.700899720191955566e+00,-1.279199838638305664e+00,1.724511504173278809e+00,1.009275466203689575e-01,-3.986747860908508301e-01,9.755855202674865723e-01,-5.077067017555236816e-01,8.730021715164184570e-01
-7.773692011833190918e-01,-6.584457159042358398e-01,1.479688644409179688e+00,1.292692184448242188e+00,7.762976884841918945e-01,-1.370703458786010742e+00,-2.274061888456344604e-01,-3.544633090496063232e-01,3.511124849319458008e-02,-3.846988677978515625e-01,-2.127354145050048828e+00,-1.251415252685546875e+00,9.799593687057495117e-01
-1.532161086797714233e-01,1.815108776092529297e+00,7.900905013084411621e-01,-1.590824127197265625e-01,-6.018896028399467468e-02,-5.846007466316223145e-01,-1.585986256599426270e+00,3.283011019229888916e-01,-1.469418965280056000e-02,1.994108110666275024e-01,1.744325757026672363e-01,1.837135434150695801e+00,3.525217175483703613e-01
-1.033776879310607910e+00,1.754857182502746582e+00,-2.724482119083404541e-01,-1.208037137985229492e+00,4.587215557694435120e-02,1.618962168693542480e+00,9.320975542068481445e-01,-1.551992297172546387e+00,4.133541882038116455e-01,-7.747492790222167969e-01,1.499359965324401855e+00,1.520985484123229980e+00,-1.265285372734069824e+00
-1.048022270202636719e+00,9.163201786577701569e-03,-4.400709271430969238e-01,5.230758190155029297e-01,-3.829560875892639160e-01,5.518614649772644043e-01,6.636632233858108521e-02,1.625994145870208740e-01,-7.401707172393798828e-01,-7.664681077003479004e-01,-4.381138086318969727e-01,-7.346152067184448242e-01,1.217182874679565430e+00
5.671286955475807190e-02,9.146823883056640625e-01,8.272851109504699707e-01,-2.111935317516326904e-01,-1.808069348335266113e+00,5.885416269302368164e-01,-1.615676283836364746e+00,-1.018133834004402161e-01,-5.123766064643859863e-01,3.083959817886352539e-01,1.011995673179626465e+00,2.150854825973510742e+00,-1.331972479820251465e+00
-1.451355576515197754e+00,5.471280813217163086e-01,-1.391170740127563477e+00,-6.014516353607177734e-01,9.035174846649169922e-01,-3.185509741306304932e-01,1.379465103149414062e+00,1.396951317787170410e+00,3.178052008152008057e-01,-1.786972284317016602e+00,-3.310131430625915527e-01,-1.845739841461181641e+00,1.307529807090759277e+00
-5.087702721357345581e-02,-4.845855757594108582e-02,9.669628143310546875e-01,6.939253211021423340e-02,-5.614498853683471680e-01,-4.398701786994934082e-01,1.440658450126647949e+00,-1.398428916931152344e+00,-1.949918419122695923e-01,2.770320177078247070e-01,3.736446797847747803e-01,-2.402218803763389587e-02,4.815006852149963379e-01
-4.798628985881805420e-01,1.347642421722412109e+00,-2.908279001712799072e-02,1.780009269714355469e+00,-2.743174135684967041e-01,-7.958225011825561523e-01,-7.658318877220153809e-01,1.414127111434936523e+00,6.648405194282531738e-01,-4.839974641799926758e-02,-2.955781668424606323e-02,-5.412610173225402832e-01,9.895693063735961914e-01
7.409580945968627930e-01,-1.094267368316650391e+00,-1.522629737854003906e+00,9.180493354797363281e-01,-3.558998405933380127e-01,8.763909935951232910e-01,8.108045458793640137e-01,-9.670135974884033203e-01,-2.378674596548080444e-01,7.220084071159362793e-01,7.718499302864074707e-01,3.234303593635559082e-01,6.806412935256958008e-01
8.789706826210021973e-01,1.245497703552246094e+00,1.100572466850280762e+00,-7.336039543151855469e-01,-1.422436237335205078e+00,-5.732522010803222656e-01,-1.473219513893127441e+00,1.279041171073913574e+00,2.292951494455337524e-01,7.912642359733581543e-01,8.886620998382568359e-01,-2.205228090286254883e+00,3.552871942520141602e-01
6.823261976242065430e-01,-1.559602022171020508e+00,-4.022124409675598145e-01,1.550698041915893555e+00,1.459286093711853027e+00,-1.449808120727539062e+00,5.168558359146118164e-01,1.006027817726135254e+00,8.756016492843627930e-01,7.022090554237365723e-01,-2.298586219549179077e-01,-1.354576706886291504e+00,-6.225697994232177734e-01
6.755686402320861816e-01,1.382911920547485352e+00,-1.394954919815063477e+00,-1.127817511558532715e+00,1.446073651313781738e+00,-1.161123752593994141e+00,-6.489083766937255859e-01,4.507680535316467285e-01,2.874656580388545990e-02,6.943368911743164062e-01,7.901970148086547852e-01,1.032752394676208496e+00,-5.320177674293518066e-01
-4.394977986812591553e-01,7.017328143119812012e-01,-1.161409497261047363e+00,-3.206803202629089355e-01,-1.852965593338012695e+00,-1.377339124679565430e+00,-1.642137169837951660e+00,-3.958849608898162842e-01,-1.945814490318298340e+00,-1.335700750350952148e-01,4.766488969326019287e-01,1.168879032135009766e+00,-1.330211043357849121e+00
6.012063026428222656e-01,-1.190137863159179688e-01,1.227346301078796387e+00,-4.487823545932769775e-01,-1.697358727455139160e+00,1.374396681785583496e+00,-6.826364994049072266e-01,-6.291161477565765381e-02,-4.519972950220108032e-02,6.619023084640502930e-01,5.994620919227600098e-01,-5.078988671302795410e-01,8.583068847656250000e-01
-5.587546825408935547e-01,6.859432458877563477e-01,-1.165090918540954590e+00,1.760636806488037109e+00,-5.453478097915649414e-01,-9.245810508728027344e-01,1.145024746656417847e-01,6.828940510749816895e-01,-1.620489805936813354e-01,-1.407124102115631104e-01,4.949616193771362305e-01,-2.814384222030639648e+00,2.167528122663497925e-01
2.643302381038665771e-01,-6.745240092277526855e-02,9.654110074043273926e-01,-1.775207638740539551e+00,1.523781061172485352e+00,-1.058671712875366211e+00,-1.608133316040039062e+00,-3.326689898967742920e-01,-4.004686474800109863e-01,4.105899631977081299e-01,1.279957771301269531e+00,1.053632855415344238e+00,-1.351534962654113770e+00
-6.083686947822570801e-01,1.072743654251098633e+00,1.034622907638549805e+00,5.482495427131652832e-01,-2.131613343954086304e-01,4.887923598289489746e-01,1.286305904388427734e+00,-1.408410906791687012e+00,6.192712187767028809e-01,-1.853776276111602783e-01,1.110976263880729675e-01,4.392470121383666992e-01,-1.351700425148010254e+00
-1.867021322250366211e-01,-1.304995775222778320e+00,-1.465494871139526367e+00,4.155777767300605774e-02,1.318401217460632324e+00,-8.046473264694213867e-01,-2.952355146408081055e-01,8.049616217613220215e-01,-6.522278189659118652e-01,1.584598422050476074e-01,6.489073038101196289e-01,-1.928174376487731934e+00,1.315575599670410156e+00
-1.542165279388427734e+00,1.030196174979209900e-01,-2.500340342521667480e-01,-1.229553937911987305e+00,-6.998699307441711426e-01,1.031847476959228516e+00,2.714585326611995697e-02,8.207856416702270508e-01,-7.494410872459411621e-01,-2.217897415161132812e+00,-5.265059471130371094e-01,2.461893111467361450e-02,1.311620593070983887e+00
-9.021050930023193359e-01,1.399092197418212891e+00,9.755442738533020020e-01,5.209069252014160156e-01,-1.661405712366104126e-01,6.048289537429809570e-01,1.587569236755371094e+00,-6.495736241340637207e-01,1.026893615722656250e+00,-5.219904780387878418e-01,-5.392963290214538574e-01,1.494416832923889160e+00,1.301625013351440430e+00
1.673474788665771484e+00,1.598996281623840332e+00,-5.954813957214355469e-02,1.119765162467956543e+00,9.923528432846069336e-01,2.492737472057342529e-01,1.458381891250610352e+00,-8.863791823387145996e-01,2.219178438186645508e+00,1.160364151000976562e+00,-7.811883091926574707e-01,1.152449011802673340e+00,1.464651823043823242e-01
-9.448279738426208496e-01,-9.236913919448852539e-01,1.250282287597656250e+00,9.724596142768859863e-01,4.011130630970001221e-01,-1.634747087955474854e-01,7.368881106376647949e-01,1.471548438072204590e+00,8.497411608695983887e-01,-5.880199670791625977e-01,-2.322842359542846680e+00,-4.871116280555725098e-01,1.111297607421875000e+00
6.836850643157958984e-01,-8.109898567199707031e-01,-4.439724981784820557e-01,-1.511753916740417480e+00,-8.219598531723022461e-01,-5.283331274986267090e-01,7.625489234924316406e-01,-4.233207106590270996e-01,-1.231277465820312500e+00,6.854861378669738770e-01,3.309263885021209717e-01,-1.196665167808532715e+00,1.014492273330688477e+00
5.388140082359313965e-01,1.515107750892639160e+00,4.221283197402954102e-01,1.073786973953247070e+00,-3.005356490612030029e-01,-2.928290665149688721e-01,1.144223690032958984e+00,-1.380408287048339844e+00,7.952682971954345703e-01,6.505832076072692871e-01,4.153466317802667618e-03,7.850303053855895996e-01,-7.365570068359375000e-01
7.983844876289367676e-01,-4.771476387977600098e-01,-1.023018360137939453e+00,-5.449540615081787109e-01,2.812356650829315186e-01,6.783546805381774902e-01,4.486016631126403809e-01,1.359784722328186035e+00,2.037927657365798950e-01,7.818100452423095703e-01,-1.010715246200561523e+00,-2.267550677061080933e-01,8.601858019828796387e-01
-8.090002089738845825e-02,-1.506796836853027344e+00,1.167504072189331055e+00,1.280988335609436035e+00,-4.942523241043090820e-01,-1.687247872352600098e+00,3.536216318607330322e-01,-8.148543834686279297e-01,-4.697193503379821777e-01,2.243863046169281006e-01,-2.510566115379333496e-01,1.756165266036987305e+00,-1.344227790832519531e+00
3.486717343330383301e-01,8.404608964920043945e-01,1.157403707504272461e+00,2.341165095567703247e-01,-1.198209643363952637e+00,-1.057543277740478516e+00,1.252523541450500488e+00,-2.755039632320404053e-01,2.470479458570480347e-01,5.451709628105163574e-01,4.107663035392761230e-01,-1.394386172294616699e+00,-1.812691092491149902e-01
-1.522941827774047852e+00,-2.313632667064666748e-01,2.044472098350524902e-01,-1.503440260887145996e+00,-1.106129050254821777e+00,6.513113379478454590e-01,-1.291574716567993164e+00,3.184408545494079590e-01,-1.455877900123596191e+00,-2.148932695388793945e+00,6.621219515800476074e-01,-6.197907403111457825e-02,-1.318136096000671387e+00
-1.503180742263793945e+00,9.133653044700622559e-01,-6.412817239761352539e-01,8.923463821411132812e-01,6.858926415443420410e-01,6.850981116294860840e-01,1.636355996131896973e+00,-2.509532496333122253e-03,8.676846623420715332e-01,-1.987027406692504883e+00,-8.459738492965698242e-01,-2.953493893146514893e-01,1.284177422523498535e+00
-1.056511759757995605e+00,-7.797812111675739288e-03,-5.559940338134765625e-01,2.395187020301818848e-01,-1.155843496322631836e+00,1.864304095506668091e-01,-8.630657196044921875e-01,-8.755447268486022949e-01,-1.668900489807128906e+00,-8.139287829399108887e-01,3.859726190567016602e-01,-6.075254082679748535e-01,-5.897181034088134766e-01
-1.222987294197082520e+00,7.593803107738494873e-02,3.049553334712982178e-01,-1.646944284439086914e-01,-1.242548465728759766e+00,-9.480581283569335938e-01,-9.258785843849182129e-01,-8.124956488609313965e-01,-1.831194519996643066e+00,-1.148532152175903320e+00,3.729372620582580566e-01,5.984869226813316345e-02,8.929992318153381348e-01
-1.405863404273986816e+00,-2.201513499021530151e-01,-1.319546461105346680e+00,5.093041658401489258e-01,-8.890141844749450684e-01,-1.079527258872985840e+00,4.114966094493865967e-01,1.095214113593101501e-01,-1.447534680366516113e+00,-1.646453142166137695e+00,4.388155341148376465e-01,8.274482935667037964e-02,-4.109950661659240723e-01
-1.302725672721862793e+00,-6.734585165977478027e-01,1.156718656420707703e-02,-1.925121545791625977e-01,1.549024581909179688e+00,4.472883418202400208e-02,1.823581159114837646e-01,-1.186836123466491699e+00,-5.887177586555480957e-01,-1.320383310317993164e+00,-1.195632219314575195e-01,-1.446380931884050369e-02,-9.216772317886352539e-01
1.953722238540649414e-01,1.503330230712890625e+00,-7.376570105552673340e-01,-1.658423662185668945e+00,1.557325839996337891e+00,-9.401366114616394043e-01,1.458766609430313110e-01,1.476146340370178223e+00,7.844791412353515625e-01,4.361496865749359131e-01,8.138018250465393066e-01,1.651187688112258911e-01,1.240605950355529785e+00
-1.095948576927185059e+00,6.760169267654418945e-01,-5.768626928329467773e-01,1.497596740722656250e+00,-2.200309634208679199e-01,7.968049049377441406e-01,1.259884715080261230e+00,-7.247374057769775391e-01,4.128414690494537354e-01,-8.438753485679626465e-01,-2.875624597072601318e-02,-1.547966003417968750e+00,3.294584453105926514e-01
1.604568839073181152e+00,1.104238748550415039e+00,-6.456346511840820312e-01,-7.543343901634216309e-01,-1.129553198814392090e+00,8.999255895614624023e-01,-1.706548452377319336e+00,-1.117784261703491211e+00,-3.340599238872528076e-01,1.036907911300659180e+00,6.277218461036682129e-01,-8.440676331520080566e-01,-2.437504380941390991e-01
6.488257050514221191e-01,1.485596656799316406e+00,1.140610575675964355e+00,-7.848261594772338867e-01,-3.465361297130584717e-01,7.234955430030822754e-01,-1.205276846885681152e+00,-1.000308394432067871e+00,1.589839458465576172e-01,6.940233111381530762e-01,4.390991628170013428e-01,-1.020997643470764160e+00,-1.224598407745361328e+00
1.520598083734512329e-01,-8.172016143798828125e-01,-1.155479192733764648e+00,-1.612300872802734375e+00,1.180379271507263184e+00,3.940728902816772461e-01,-1.061538219451904297e+00,-9.566431641578674316e-01,-1.161077022552490234e+00,3.687397241592407227e-01,8.676471710205078125e-01,-5.532705038785934448e-02,-1.875383555889129639e-01
