HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,11.986304,NITRO,DMF
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,14.279801,METHA,NMP
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,10.035049,GBL,ACETONE
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,10.183812,GBL,METHA
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,8.892078,NITRO,GBL
-1.9180274,0.3227404,-1.088209,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.0001886216,0.00022424763,0.009136424,0.00018968392,0.990261,0.595164,0.00018939306,0.0016161309,0.00050327665,0.01142035,0.3911069,0.6097794,0.3881472,0.002073407,2.9940903,6.950428,NITRO,NITRO
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.060171,NITRO,THTO
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.145942,NITRO,DMSO
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.175205,NITRO,DMF
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.226482,NITRO,NMP
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.21259,NITRO,ACETONE
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.230684,NITRO,METHA
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.216822,NITRO,GBL
-2.4604774,5.0091085,0.2612186,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018861913,0.00022426009,0.009136117,0.00018968144,0.99026126,0.58213997,0.00019834118,0.0016679933,0.0005195273,0.011790785,0.40368327,0.6097754,0.38815078,0.0020738067,2.988898,8.201156,NITRO,NITRO
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,28.95836,DMF,THTO
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,30.429691,DMSO,DMSO
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,13.633506,ACETONE,DMF
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,15.547305,METHA,NMP
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,11.228625,GBL,ACETONE
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,11.216474,GBL,METHA
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,9.877166,GBL,GBL
-1.7053242,0.042099804,-1.0792235,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.0001886165,0.00022427214,0.009135807,0.00018967879,0.9902616,0.5690011,0.00020756619,0.001720311,0.0005359261,0.012164688,0.41637048,0.60977143,0.38815436,0.0020742074,2.9837062,7.135012,NITRO,NITRO
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,24.760195,NMP,THTO
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,25.975115,DMF,DMSO
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,15.879615,ACETONE,DMF
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,17.624895,METHA,NMP
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,14.51572,METHA,ACETONE
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,14.623563,METHA,METHA
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,13.608704,GBL,GBL
-6.3800926,-2.4905448,-5.01054,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018861402,0.00022428439,0.0091355005,0.0001896763,0.99026185,0.55576366,0.00021706599,0.0017730083,0.00055244955,0.012541535,0.4291522,0.60976744,0.38815793,0.0020746093,2.9785142,11.145312,NITRO,NITRO
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,16.999525,ACETONE,THTO
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,16.951696,NITRO,DMSO
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,13.942954,GBL,DMF
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,15.539929,METHA,NMP
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,13.649416,GBL,ACETONE
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,13.958722,GBL,METHA
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,13.2607565,GBL,GBL
-8.379589,-1.7651377,-6.092297,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.0001886114,0.00022429666,0.0091351895,0.00018967366,0.9902622,0.54244685,0.00022683856,0.0018260169,0.00056907657,0.01292083,0.44201037,0.6097635,0.38816154,0.0020750086,2.9733222,12.118836,NITRO,NITRO
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,30.850079,THTO,THTO
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,31.773148,DMSO,DMSO
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,13.473023,ACETONE,DMF
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,15.458083,METHA,NMP
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,10.682552,GBL,ACETONE
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,10.490357,METHA,METHA
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,9.018644,GBL,GBL
-1.144031,0.11515111,-0.71670294,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.0001886091,0.00022430911,0.009134894,0.00018967134,0.9902624,0.52906924,0.00023688079,0.0018792592,0.0005857829,0.013302035,0.4549268,0.60975945,0.3881651,0.0020754102,2.96813,6.6088514,NITRO,NITRO
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.458576,NITRO,THTO
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.440829,NITRO,DMSO
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.433387,NITRO,DMF
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.450406,NITRO,NMP
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.441201,NITRO,ACETONE
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.44415,NITRO,METHA
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.438323,NITRO,GBL
2.3363495,40.862198,15.158099,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018860683,0.0002243216,0.009134602,0.00018966905,0.99026275,0.51564974,0.0002471896,0.0019326622,0.00060254545,0.013684624,0.46788323,0.60975546,0.38816866,0.0020758114,2.9629383,9.439985,NITRO,NITRO
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,32.131794,THTO,THTO
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,33.35744,DMSO,DMSO
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,15.180024,ACETONE,DMF
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,16.665749,NMP,NMP
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,12.151197,GBL,ACETONE
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,11.938396,METHA,METHA
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,10.564414,GBL,GBL
-1.5069666,-0.19501187,-1.0791161,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018860419,0.00022433365,0.009134292,0.00018966642,0.9902631,0.50220746,0.00025776078,0.0019861448,0.0006193396,0.014068042,0.48086122,0.6097516,0.38817227,0.002076212,2.9577463,7.443123,NITRO,NITRO
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,25.960285,DMF,THTO
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,27.731895,DMF,DMSO
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,15.851453,ACETONE,DMF
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,17.441992,METHA,NMP
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,14.149478,METHA,ACETONE
-4.795217,-1.7215002,-3.8138125,0.48764676,-0.64527285,-1.4820918,0.76495934,-4.8983717,-0.3143271,1.0702791,0.00018860173,0.0002243459,0.009133989,0.00018966392,0.99026334,0.48876202,0.00026858962,0.0020396337,0.0006361416,0.014451756,0.49384192,0.6097475,0.38817582,0.002076613,2.9525545,14.112017,METHA,METHA
