1.196637675166130066e-01,3.945684731006622314e-01,9.111504256725311279e-02,-9.838017225265502930e-01,1.029924511909484863e+00,4.133618175983428955e-01,-1.631977111101150513e-01
8.326594233512878418e-01,1.712006926536560059e-01,-5.366370677947998047e-01,7.714853435754776001e-02,-1.352940648794174194e-01,-4.359330534934997559e-01,-7.793691158294677734e-01
4.892819225788116455e-01,-1.220667287707328796e-01,-1.949394866824150085e-02,-1.046973586082458496e+00,-3.269058167934417725e-01,-8.648986220359802246e-01,-8.690007776021957397e-02
4.592339098453521729e-01,-1.009433344006538391e-01,-4.467359483242034912e-01,-4.734844863414764404e-01,2.111174166202545166e-01,-4.371777474880218506e-01,-3.096334040164947510e-01
-7.128635048866271973e-01,-4.224909842014312744e-01,1.247160881757736206e-01,-8.553085923194885254e-01,6.819635629653930664e-01,-1.057974174618721008e-01,-1.969774067401885986e-01
1.978936344385147095e-01,4.748226404190063477e-01,4.719127714633941650e-01,6.815353631973266602e-01,-1.520540475845336914e+00,-2.114833295345306396e-01,-6.239886209368705750e-02
7.290959954261779785e-01,-2.944907844066619873e-01,-3.529087081551551819e-02,5.717329978942871094e-01,-4.657294154167175293e-01,3.732118606567382812e-01,-9.900612235069274902e-01
-1.707458198070526123e-01,1.093261018395423889e-01,2.127131223678588867e-01,-1.125367879867553711e+00,5.140838027000427246e-01,-1.397861540317535400e-01,7.828301191329956055e-01
-1.591381132602691650e-01,2.741731703281402588e-01,1.568921804428100586e-01,-5.097886323928833008e-01,6.774496436119079590e-01,-8.394588828086853027e-01,1.603776216506958008e-01
-1.023595571517944336e+00,-8.730112314224243164e-01,-4.036180302500724792e-02,7.602548003196716309e-01,4.825302064418792725e-01,4.339821636676788330e-01,3.054063618183135986e-01
-6.738033890724182129e-01,-3.155595064163208008e-01,6.045030355453491211e-01,-5.942880511283874512e-01,-4.546655416488647461e-01,-8.075918070971965790e-03,8.089555501937866211e-01
-1.471644043922424316e-01,6.720140576362609863e-02,1.456336956471204758e-02,-4.330354630947113037e-01,-6.875127553939819336e-01,4.749909937381744385e-01,-4.028497040271759033e-01
-5.262776613235473633e-01,-3.004964888095855713e-01,6.277957558631896973e-01,-6.260116100311279297e-01,-8.119508624076843262e-01,-7.527756094932556152e-01,-1.293880105018615723e+00
-6.891416907310485840e-01,9.286864846944808960e-02,-8.132640719413757324e-01,3.158785998821258545e-01,1.917828619480133057e-01,-4.123093485832214355e-01,1.358785778284072876e-01
-2.078985422849655151e-02,1.910972297191619873e-01,2.045064419507980347e-01,1.182856559753417969e+00,-3.281653672456741333e-02,-3.383928239345550537e-01,1.570410281419754028e-01
1.086669042706489563e-01,8.749724179506301880e-02,-5.669720172882080078e-01,4.401824176311492920e-01,-2.333421409130096436e-01,1.345538198947906494e-01,-1.495778709650039673e-01
2.149339765310287476e-02,-3.512955904006958008e-01,7.620311379432678223e-01,1.337558031082153320e+00,-9.228890538215637207e-01,-4.157116711139678955e-01,-7.877836227416992188e-01
-2.765580415725708008e-01,1.482830345630645752e-01,-1.610187739133834839e-01,1.371355772018432617e+00,4.680244624614715576e-02,6.997919678688049316e-01,-5.465562343597412109e-01
-4.546879529953002930e-01,-5.122026205062866211e-01,6.477236747741699219e-01,-3.663618266582489014e-01,-1.817842423915863037e-01,-2.966971695423126221e-01,-2.530637383460998535e-01
5.012242794036865234e-01,-4.446913301944732666e-01,5.110591053962707520e-01,-6.256590485572814941e-01,9.414158761501312256e-02,6.036184728145599365e-02,2.533441483974456787e-01
7.654145359992980957e-01,1.318513035774230957e+00,1.932639926671981812e-01,3.591288030147552490e-01,8.474454283714294434e-02,-4.628334045410156250e-01,2.396589815616607666e-01
2.089318931102752686e-01,3.935885131359100342e-01,-4.544564187526702881e-01,2.929831482470035553e-02,-6.605616956949234009e-02,8.112626522779464722e-02,8.648714423179626465e-01
-3.068694770336151123e-01,-3.698188960552215576e-01,-2.113637514412403107e-03,-5.041484236717224121e-01,5.964881181716918945e-01,3.542555123567581177e-02,7.673966288566589355e-01
1.636382192373275757e-02,-2.934958934783935547e-01,-3.339369222521781921e-02,8.265560120344161987e-02,-1.570726275444030762e+00,1.108313918113708496e+00,2.513451278209686279e-01
2.929241955280303955e-01,-8.184449672698974609e-01,2.610504329204559326e-01,-8.009590953588485718e-02,1.313700526952743530e-01,-2.566508352756500244e-01,-3.362079709768295288e-02
1.940383911132812500e-01,6.176595091819763184e-01,2.345915585756301880e-01,-4.204291403293609619e-01,-3.081286549568176270e-01,-6.883069276809692383e-01,-2.504919469356536865e-01
8.231354504823684692e-02,5.047298073768615723e-01,5.910917520523071289e-01,-6.006604060530662537e-03,-3.497383296489715576e-01,5.350629687309265137e-01,-8.569539338350296021e-02
5.105800032615661621e-01,-2.983767688274383545e-01,2.233917415142059326e-01,3.083177804946899414e-01,-4.181215763092041016e-01,6.193091273307800293e-01,-6.684636473655700684e-01
-5.707539152354001999e-03,-1.999967098236083984e-01,1.233285665512084961e+00,5.848439335823059082e-01,-2.923608757555484772e-03,1.806953549385070801e-01,-7.900062203407287598e-02
-1.513556689023971558e-01,7.824888080358505249e-02,-1.577582210302352905e-01,7.708884477615356445e-01,-7.518339753150939941e-01,-2.542175948619842529e-01,-2.500895559787750244e-01
-4.855365306138992310e-02,1.374246776103973389e-01,-1.347290992736816406e+00,-5.581729412078857422e-01,2.535969950258731842e-02,-3.935328423976898193e-01,-4.724605381488800049e-01
-8.514301180839538574e-01,1.989932656288146973e-01,4.627254307270050049e-01,9.634935110807418823e-02,-2.280684560537338257e-01,1.278585553169250488e+00,5.069021582603454590e-01
1.304149031639099121e+00,-2.647710144519805908e-01,-2.820259332656860352e-01,5.536326020956039429e-02,6.091605424880981445e-01,2.993294000625610352e-01,3.477201163768768311e-01
2.548856735229492188e-01,2.418547570705413818e-01,8.548261225223541260e-02,2.564616501331329346e-01,9.437118768692016602e-01,3.991282284259796143e-01,4.095993340015411377e-01
-3.998081982135772705e-01,-6.099597215652465820e-01,7.716994881629943848e-01,-4.940740168094635010e-01,-5.236490368843078613e-01,-3.558773174881935120e-02,-1.121726512908935547e+00
-2.567571103572845459e-01,-2.623233497142791748e-01,7.103420794010162354e-02,-7.338511943817138672e-01,-2.207990139722824097e-01,1.975743472576141357e-01,1.509664058685302734e-01
-7.495176792144775391e-01,-8.486161381006240845e-02,-1.241173297166824341e-01,3.806015551090240479e-01,7.515174150466918945e-01,9.727504253387451172e-01,2.226012796163558960e-01
4.386408627033233643e-01,6.159951090812683105e-01,3.961218297481536865e-01,-1.187756538391113281e+00,-1.021991610527038574e+00,-4.805679917335510254e-01,-1.022817268967628479e-01
4.850472509860992432e-01,-3.315285146236419678e-01,-4.288067817687988281e-01,3.524804711341857910e-01,-2.694889605045318604e-01,3.001066148281097412e-01,-7.575271129608154297e-01
2.144064605236053467e-01,1.235737726092338562e-01,-5.299682617187500000e-01,-4.081555604934692383e-01,2.654347419738769531e-01,2.850229442119598389e-01,1.162151813507080078e+00
-9.283280968666076660e-01,-6.234741806983947754e-01,-2.988220155239105225e-01,-2.652143537998199463e-01,-4.098165035247802734e-01,-6.419165730476379395e-01,-1.660915017127990723e-01
-2.325900197029113770e-01,7.850744724273681641e-01,-3.259005844593048096e-01,9.568649530410766602e-01,6.256957054138183594e-01,8.430470824241638184e-01,5.010243654251098633e-01
8.156434893608093262e-01,2.336445599794387817e-01,-4.844044148921966553e-01,6.806369870901107788e-02,-1.372472643852233887e-01,-7.762857675552368164e-01,7.696540355682373047e-01
2.595255374908447266e-01,8.098174333572387695e-01,3.555073142051696777e-01,-4.801277071237564087e-02,5.632834434509277344e-01,-1.065079212188720703e+00,5.079512484371662140e-03
-4.553943574428558350e-01,5.387422442436218262e-01,-5.250601768493652344e-01,-6.119793653488159180e-01,1.388505816459655762e+00,3.104708194732666016e-01,7.846935093402862549e-02
-8.972712159156799316e-01,-2.397559285163879395e-01,-2.890267595648765564e-02,8.324880599975585938e-01,1.940986700356006622e-02,9.501366615295410156e-01,-2.726241201162338257e-02
-5.710966419428586960e-03,4.838996753096580505e-02,-7.208581566810607910e-01,-8.755084872245788574e-01,2.112262323498725891e-02,-1.077408567070960999e-01,7.154203057289123535e-01
8.658415079116821289e-01,5.494011640548706055e-01,7.279338836669921875e-01,6.930385828018188477e-01,1.265723109245300293e+00,-2.205021083354949951e-01,-2.452520132064819336e-01
3.187702596187591553e-01,-7.877435684204101562e-01,-1.083199828863143921e-01,4.641675204038619995e-02,-4.413451254367828369e-01,3.535456359386444092e-01,-5.852420926094055176e-01
2.689095437526702881e-01,4.504638612270355225e-01,2.237962186336517334e-01,-6.320729255676269531e-01,1.779527366161346436e-01,-8.632036447525024414e-01,3.670479953289031982e-01
-3.977975547313690186e-01,2.576931416988372803e-01,6.038669943809509277e-01,-7.454187273979187012e-01,-5.080132484436035156e-01,5.455426573753356934e-01,-2.267997860908508301e-01
3.645748794078826904e-01,-6.111328601837158203e-01,-4.641829058527946472e-02,-1.232963576912879944e-01,-8.404443264007568359e-01,4.246588945388793945e-01,-4.369305670261383057e-01
3.960519284009933472e-02,-6.136546134948730469e-01,-3.442404270172119141e-01,7.481373548507690430e-01,-6.090000271797180176e-01,-8.336351513862609863e-01,-1.424500048160552979e-01
8.072357773780822754e-01,2.902676723897457123e-02,-8.684065937995910645e-02,-8.660412579774856567e-02,-7.368190288543701172e-01,5.270891189575195312e-01,5.774590373039245605e-01
-1.881153881549835205e-01,5.623668432235717773e-01,-1.852729767560958862e-01,3.491676151752471924e-01,-1.387649178504943848e-01,-1.061945930123329163e-01,-7.806210517883300781e-01
1.957572400569915771e-01,-5.964787006378173828e-01,-6.170870661735534668e-01,3.526191413402557373e-01,-1.559222787618637085e-01,-6.431959569454193115e-02,-3.281614184379577637e-01
-5.824857354164123535e-01,4.320704638957977295e-01,2.124370932579040527e-01,9.569411724805831909e-02,-7.831320166587829590e-01,-4.860036671161651611e-01,1.959201842546463013e-01
9.216051697731018066e-01,-1.662416756153106689e-01,-8.865106105804443359e-01,2.944318950176239014e-01,5.069181323051452637e-01,4.065968990325927734e-01,6.004064530134201050e-02
5.037896037101745605e-01,1.661216914653778076e-01,-8.394077420234680176e-01,6.136793494224548340e-01,-2.982382476329803467e-01,5.825940370559692383e-01,-3.125439584255218506e-01
-4.110533893108367920e-01,2.950996458530426025e-01,6.044378876686096191e-01,-5.382590293884277344e-01,4.462947249412536621e-01,8.503808379173278809e-01,-1.824765801429748535e-01
2.342246770858764648e-01,-5.261945724487304688e-01,2.095811516046524048e-01,-1.076975107192993164e+00,-1.063881635665893555e+00,-2.419754266738891602e-01,-1.277379840612411499e-01
-4.874792695045471191e-01,-3.182100951671600342e-01,-6.402642279863357544e-02,-7.549586892127990723e-01,6.624600887298583984e-01,3.726194798946380615e-01,-7.562924921512603760e-02
2.107076942920684814e-01,7.470887154340744019e-02,-2.427178174257278442e-01,-4.754892885684967041e-01,9.940884113311767578e-01,6.905566453933715820e-01,-1.815411299467086792e-01
1.118600592017173767e-01,2.668840587139129639e-01,-4.591364562511444092e-01,-1.246817350387573242e+00,5.829437449574470520e-02,5.141496285796165466e-02,2.021329849958419800e-02
6.928758621215820312e-01,-4.666009247303009033e-01,6.766745448112487793e-01,-6.236170530319213867e-01,2.192828506231307983e-01,-3.884747922420501709e-01,-4.804337620735168457e-01
5.872202515602111816e-01,1.109544992446899414e+00,5.562525391578674316e-01,5.854154005646705627e-03,-2.029197961091995239e-01,-7.371935248374938965e-01,-4.355619475245475769e-02
-1.788517087697982788e-01,-8.595754504203796387e-01,-1.810319870710372925e-01,-9.038213491439819336e-01,-6.970499157905578613e-01,-2.959342673420906067e-02,-8.279241621494293213e-02
-1.405424714088439941e+00,-1.738107502460479736e-01,3.926231339573860168e-02,6.707311868667602539e-01,9.873706698417663574e-01,-1.130074933171272278e-01,-1.595508754253387451e-01
-3.515004813671112061e-01,-3.016906678676605225e-01,3.144322335720062256e-01,8.590053319931030273e-01,7.333322763442993164e-01,3.833954632282257080e-01,-2.657382488250732422e-01
-3.273004293441772461e-01,7.207142561674118042e-02,9.121301770210266113e-01,-1.818314045667648315e-01,7.349579334259033203e-01,-8.267989158630371094e-01,-5.268648862838745117e-01
-9.003579020500183105e-01,-8.815009146928787231e-02,6.298291683197021484e-02,-3.350166231393814087e-02,-8.640302419662475586e-01,-3.456513583660125732e-01,7.326574921607971191e-01
5.437966436147689819e-02,-5.312092304229736328e-01,2.110622376203536987e-01,-9.965286254882812500e-01,2.824096679687500000e-01,-6.625598669052124023e-01,5.481201410293579102e-01
-3.362903743982315063e-02,6.776561737060546875e-01,-1.469038575887680054e-01,1.628688871860504150e-01,-2.743923068046569824e-01,-1.252578377723693848e+00,2.588004767894744873e-01
3.296916782855987549e-01,3.402838110923767090e-01,-4.166049063205718994e-01,4.209364950656890869e-01,1.281941533088684082e-01,-5.807086825370788574e-01,8.970650434494018555e-01
9.124369025230407715e-01,1.140590831637382507e-01,1.515150219202041626e-01,9.348942041397094727e-01,1.679403662681579590e+00,-2.427364587783813477e-01,-1.590633541345596313e-01
3.585740625858306885e-01,5.726091936230659485e-02,6.615573912858963013e-02,5.481659173965454102e-01,-7.504243850708007812e-01,5.045368075370788574e-01,-1.984297633171081543e-01
-9.875705242156982422e-01,4.352796971797943115e-01,-1.421976238489151001e-01,6.867015361785888672e-01,-5.549017190933227539e-01,3.114893436431884766e-01,1.580171585083007812e-01
-2.026333659887313843e-01,-1.207732781767845154e-01,3.973651230335235596e-01,4.250155091285705566e-01,3.543347120285034180e-01,-5.873463749885559082e-01,-3.412139713764190674e-01
1.157722949981689453e+00,6.330376863479614258e-01,2.805371955037117004e-02,7.665483951568603516e-01,3.923267722129821777e-01,-1.017808169126510620e-01,8.194165229797363281e-01
-2.430519461631774902e-01,8.249200135469436646e-02,6.591196358203887939e-02,8.600193262100219727e-01,-9.020019769668579102e-01,-4.279585778713226318e-01,-3.342594206333160400e-01
-6.147957444190979004e-01,3.225111067295074463e-01,1.719033718109130859e-01,4.706721007823944092e-01,-4.743165969848632812e-01,3.204973042011260986e-01,-5.493351817131042480e-01
6.451373100280761719e-01,3.303802907466888428e-01,3.039477765560150146e-01,-9.875930845737457275e-02,4.323339760303497314e-01,-2.725426107645034790e-03,1.124705195426940918e+00
-1.773193776607513428e-01,-9.985918551683425903e-02,5.707625746726989746e-01,-3.753621578216552734e-01,4.539743363857269287e-01,-1.053850173950195312e+00,-3.950615227222442627e-01
1.774303674697875977e+00,7.965652942657470703e-01,4.259047284722328186e-02,-5.014846473932266235e-02,-8.651722073554992676e-01,1.124510765075683594e-01,-1.086759380996227264e-02
-3.100845515727996826e-01,2.493263222277164459e-02,7.258080840110778809e-01,-9.509581923484802246e-01,6.027781963348388672e-01,-4.187857508659362793e-01,-4.298992753028869629e-01
8.178154826164245605e-01,1.003764033317565918e+00,3.348736464977264404e-01,6.223947405815124512e-01,1.150851607322692871e+00,-5.632665157318115234e-01,-4.382553696632385254e-02
-3.535131365060806274e-02,-3.530493080615997314e-01,-5.772949457168579102e-01,1.034570693969726562e+00,1.361640214920043945e+00,5.952106714248657227e-01,1.107912063598632812e-01
-8.683175444602966309e-01,-2.745089232921600342e-01,2.709232866764068604e-01,9.577712416648864746e-01,6.326524615287780762e-01,-2.247304916381835938e-01,2.138620316982269287e-01
-3.258253931999206543e-01,-7.712082862854003906e-01,1.497012525796890259e-01,2.903915643692016602e-01,9.733976125717163086e-01,-9.364767670631408691e-01,7.283322811126708984e-01
8.281378149986267090e-01,7.833373546600341797e-01,7.119404077529907227e-01,5.599265694618225098e-01,-5.330303683876991272e-02,-2.313981354236602783e-01,-1.383715718984603882e-01
5.254990458488464355e-01,-4.614168703556060791e-01,4.087087810039520264e-01,-3.152230679988861084e-01,-1.610481381416320801e+00,5.478128790855407715e-01,5.895225405693054199e-01
1.985874325037002563e-01,1.157968677580356598e-02,3.942109346389770508e-01,3.159440159797668457e-01,-6.191262602806091309e-01,-8.303826302289962769e-02,-1.237145662307739258e+00
-1.073857426643371582e+00,-3.443256914615631104e-01,3.493109643459320068e-01,3.181684911251068115e-01,-7.644217014312744141e-01,-1.062332272529602051e+00,-1.051591038703918457e+00
1.028677076101303101e-02,6.939613819122314453e-01,1.372132450342178345e-01,1.201703667640686035e+00,9.662391245365142822e-02,4.890995025634765625e-01,-2.263048291206359863e-01
-9.167159199714660645e-01,5.242631435394287109e-01,-2.515760362148284912e-01,-6.502979397773742676e-01,-9.307821989059448242e-01,-7.378689944744110107e-02,3.869076967239379883e-01
1.639617234468460083e-01,3.674351274967193604e-01,7.782996892929077148e-01,2.168275862932205200e-01,2.577252686023712158e-01,5.107226967811584473e-02,7.435343265533447266e-01
1.419684886932373047e+00,8.932009935379028320e-01,-1.736060529947280884e-01,9.382923692464828491e-02,-3.700720369815826416e-01,5.873025059700012207e-01,-3.023850172758102417e-02
1.274511218070983887e-01,2.312777042388916016e-01,-6.666767597198486328e-01,-1.187601804733276367e+00,5.813236832618713379e-01,6.428888440132141113e-02,9.411682486534118652e-01
7.302760481834411621e-01,3.970879912376403809e-01,-4.589000642299652100e-01,-7.486774921417236328e-01,3.079852834343910217e-02,4.947487115859985352e-01,4.392472095787525177e-03
-8.398790657520294189e-02,-4.557640254497528076e-01,-1.143385171890258789e+00,8.421183824539184570e-01,1.150958418846130371e+00,2.498193681240081787e-01,1.962787955999374390e-01
-1.477823972702026367e+00,-2.514882385730743408e-01,-3.197327256202697754e-01,-2.979243695735931396e-01,-8.577094078063964844e-01,1.187214627861976624e-01,9.511603713035583496e-01
-1.476911753416061401e-01,6.206559762358665466e-02,6.125608086585998535e-01,-9.115613698959350586e-01,-1.500394493341445923e-01,-1.673255860805511475e-01,-8.108712732791900635e-02
-8.895965218544006348e-01,-2.288752198219299316e-01,-1.869736015796661377e-01,-7.660169601440429688e-01,-3.852100670337677002e-01,-1.681842505931854248e-01,5.921978130936622620e-02
-9.451367259025573730e-01,-5.130144357681274414e-01,7.283800840377807617e-01,-1.145276308059692383e+00,3.560496270656585693e-01,1.100729033350944519e-01,-7.856118083000183105e-01
4.509074389934539795e-01,1.644547581672668457e-01,3.807454407215118408e-01,-9.652593135833740234e-01,1.217790246009826660e+00,-7.009034156799316406e-01,-2.347451597452163696e-01
-1.138031959533691406e+00,-3.721495866775512695e-01,-5.270932316780090332e-01,8.978854864835739136e-02,-2.146223485469818115e-01,8.589915931224822998e-02,2.523140050470829010e-02
6.571292877197265625e-01,2.827914953231811523e-01,1.574246734380722046e-01,5.944482088088989258e-01,-9.397864341735839844e-01,-2.131078243255615234e-01,4.730724096298217773e-01
2.156155407428741455e-01,6.990611553192138672e-01,1.657362431287765503e-01,3.749294281005859375e-01,2.259718924760818481e-01,4.280378520488739014e-01,-2.152412980794906616e-01
5.590361952781677246e-01,2.425273358821868896e-01,7.994201779365539551e-01,9.996362775564193726e-02,-1.272220969200134277e+00,1.238205805420875549e-01,-5.926182866096496582e-01
-1.101922020316123962e-01,-7.298656702041625977e-01,2.360909730195999146e-01,4.038962125778198242e-01,-7.368440926074981689e-02,-2.428389787673950195e-01,3.225269019603729248e-01
-4.860290139913558960e-02,-4.312581196427345276e-02,-1.711108833551406860e-01,1.156143903732299805e+00,-9.695556759834289551e-02,-3.738038241863250732e-02,7.022059559822082520e-01
-1.105390667915344238e+00,-4.094790518283843994e-01,-3.683790266513824463e-01,-6.186580061912536621e-01,3.039540946483612061e-01,1.503481864929199219e-01,-7.578841596841812134e-02
1.636617779731750488e-01,-3.726889491081237793e-01,7.166519761085510254e-01,-5.941277742385864258e-01,-9.948453903198242188e-01,1.094620525836944580e-01,-9.316324591636657715e-01
-1.546546518802642822e-01,-5.096589680761098862e-03,-1.559243202209472656e-01,-1.514303684234619141e+00,4.988592565059661865e-01,-1.431856751441955566e-01,4.903924167156219482e-01
-3.839042782783508301e-01,-7.306600809097290039e-01,1.843867301940917969e-01,-7.813094854354858398e-01,-2.455823868513107300e-01,4.563682675361633301e-01,-4.073041379451751709e-01
7.091545313596725464e-02,7.992346286773681641e-01,-1.645807549357414246e-02,1.420444607734680176e+00,-3.670403659343719482e-01,2.149077951908111572e-01,8.786381781101226807e-02
-3.056309521198272705e-01,-3.147710561752319336e-01,5.640371441841125488e-01,1.688942462205886841e-01,-1.064442873001098633e+00,-3.181789517402648926e-01,-9.728630781173706055e-01
-1.093476772308349609e+00,-1.790535748004913330e-01,-7.935705780982971191e-02,3.107102513313293457e-01,6.535990834236145020e-01,-1.914141178131103516e-01,5.546095967292785645e-01
-7.374874502420425415e-02,-1.089857742190361023e-01,-4.505616128444671631e-01,-1.047526478767395020e+00,-1.394629478454589844e+00,1.402076780796051025e-01,6.198005676269531250e-01
-1.026965856552124023e+00,-6.215181350708007812e-01,2.243758291006088257e-01,-5.914166569709777832e-01,-6.983547657728195190e-02,4.613499045372009277e-01,4.383947700262069702e-02
4.346968978643417358e-02,3.260411322116851807e-01,-4.131717085838317871e-01,9.747751951217651367e-01,-6.276926994323730469e-01,7.521591186523437500e-01,-3.635557293891906738e-01
5.832136273384094238e-01,2.475169897079467773e-01,-4.850557148456573486e-01,1.278239727020263672e+00,6.832523345947265625e-01,2.516889870166778564e-01,7.935070395469665527e-01
8.544141650199890137e-01,6.616640836000442505e-02,6.904816031455993652e-01,1.567520499229431152e-01,-3.479979932308197021e-01,-1.723297238349914551e-01,-5.186835527420043945e-01
4.551385939121246338e-01,-3.039237260818481445e-01,-3.757881820201873779e-01,-1.831655204296112061e-01,6.787236928939819336e-01,1.314178824424743652e+00,-3.959681466221809387e-02
-6.808494329452514648e-01,-3.620156049728393555e-01,5.192412734031677246e-01,1.046122074127197266e+00,9.687338024377822876e-02,4.981930181384086609e-02,2.752133309841156006e-01
3.177188932895660400e-01,1.146648764610290527e+00,3.901864290237426758e-01,-4.824330508708953857e-01,6.615689396858215332e-01,-8.622445166110992432e-02,4.794106632471084595e-02
-3.363921344280242920e-01,-1.759597361087799072e-01,2.737471759319305420e-01,3.580422997474670410e-01,5.792780518531799316e-01,-4.389594793319702148e-01,2.762081027030944824e-01
3.410624861717224121e-01,9.088683128356933594e-02,-1.491314470767974854e-01,-3.144976794719696045e-01,-9.806920289993286133e-01,7.231805324554443359e-01,-1.447848528623580933e-01
3.412100672721862793e-01,-1.759242713451385498e-01,-1.077034473419189453e+00,4.962731301784515381e-01,7.042693495750427246e-01,3.071331083774566650e-01,2.823076546192169189e-01
-6.626886129379272461e-01,-4.085597693920135498e-01,-3.792567253112792969e-01,7.906289100646972656e-01,2.617286741733551025e-01,2.937172949314117432e-01,3.361012637615203857e-01
1.690703928470611572e-01,5.694634914398193359e-01,2.694774866104125977e-01,4.779294133186340332e-01,-1.055096745491027832e+00,-4.453095495700836182e-01,1.111210212111473083e-01
1.696350276470184326e-01,-4.656393826007843018e-01,1.597184240818023682e-01,-7.591150999069213867e-01,4.122896790504455566e-01,-8.420118093490600586e-01,-2.760196030139923096e-01
7.035278249531984329e-03,1.000593230128288269e-01,6.897133588790893555e-01,1.116280436515808105e+00,-1.144932746887207031e+00,2.129800319671630859e-01,1.279418766498565674e-01
1.826099157333374023e-01,-8.452335745096206665e-02,-4.809034466743469238e-01,-1.061555624008178711e+00,1.229085326194763184e+00,6.142301112413406372e-02,-1.776317507028579712e-01
1.200708672404289246e-01,-3.228416200727224350e-03,8.004762977361679077e-02,2.689129412174224854e-01,1.621627509593963623e-01,1.033170938491821289e+00,6.856110095977783203e-01
-4.154140949249267578e-01,1.537553966045379639e-01,-3.682220578193664551e-01,-6.631596088409423828e-01,1.002351880073547363e+00,-1.023983433842658997e-01,2.804815769195556641e-01
3.135208189487457275e-01,5.045842528343200684e-01,2.682960927486419678e-01,1.445246696472167969e+00,1.317932605743408203e-01,2.229404747486114502e-01,6.387934833765029907e-02
-3.361334651708602905e-02,-2.608358561992645264e-01,-3.883695304393768311e-01,-8.493692278861999512e-01,5.659562349319458008e-01,3.496942818164825439e-01,-2.014205977320671082e-02
6.182455271482467651e-02,-5.566059350967407227e-01,5.381687358021736145e-02,1.097012281417846680e+00,-1.359752565622329712e-01,-2.322247922420501709e-01,-2.950073778629302979e-01
-1.049618601799011230e+00,-8.948467969894409180e-01,2.533062100410461426e-01,-1.782768666744232178e-01,2.057981193065643311e-01,-1.133215665817260742e+00,3.799494355916976929e-02
1.949701905250549316e-01,5.561400651931762695e-01,-2.341698259115219116e-01,9.547138214111328125e-01,1.115378141403198242e+00,-5.577647089958190918e-01,-8.530632257461547852e-01
-6.227887272834777832e-01,-1.777993440628051758e-01,-4.034407734870910645e-01,-6.397465467453002930e-01,7.122915387153625488e-01,2.242169976234436035e-01,3.496216833591461182e-01
-2.655217945575714111e-01,-1.144112586975097656e+00,-2.553485631942749023e-01,-4.239223301410675049e-01,3.975977599620819092e-01,6.552968621253967285e-01,7.415608316659927368e-02
7.062059640884399414e-01,-1.271690428256988525e-01,-1.333473771810531616e-01,-2.696749866008758545e-01,3.331887125968933105e-01,2.185676991939544678e-01,-1.728188842535018921e-01
